AQS_Code,redraw,Latitude,Longitude,epoch,co,co_flag,humid,humid_flag,no,no_flag,no2,no2_flag,nox,nox_flag,o3,o3_flag,pm25,pm25_flag,so2,so2_flag,solar,solar_flag,temp,temp_flag,winddir,winddir_flag,windspd,windspd_flag,dew,dew_flag
48_201_1034,,29.767996500000002,-95.22058220000001,946684800,,,,,75.99174000000002,VAL,58.941469999999995,VAL,134.50891000000001,VAL,0.96883,VAL,,,,,,,64.9,VAL,,,,,,
48_201_1034,,29.767996500000002,-95.22058220000001,946685100,,,,,73.94895,VAL,58.63369,VAL,132.15669,VAL,0.66288,VAL,,,,,,,64.8,VAL,,,,,,
48_201_1034,,29.767996500000002,-95.22058220000001,946685400,,,,,76.09387,VAL,58.06941,VAL,133.99754,VAL,0.40793,VAL,,,,,,,64.0,VAL,,,,,,
48_201_1034,,29.767996500000002,-95.22058220000001,946685700,,,,,80.2816,VAL,55.812290000000004,VAL,135.73611,VAL,0.96883,VAL,,,,,,,63.2,VAL,,,,,,
48_201_1034,,29.767996500000002,-95.22058220000001,946686000,,,,,78.85165,VAL,51.40067,VAL,129.80453,VAL,0.71387,VAL,,,,,,,62.2,VAL,,,,,,
48_201_1034,,29.767996500000002,-95.22058220000001,946686300,,,,,42.69429,VAL,49.502629999999996,VAL,91.55605,VAL,0.76486,VAL,,,,,,,62.6,VAL,,,,,,
48_201_1034,,29.767996500000002,-95.22058220000001,946686600,,,,,44.12424,VAL,49.91302,VAL,93.29462,VAL,0.35694000000000004,VAL,,,,,,,62.5,VAL,,,,,,
48_201_1034,,29.767996500000002,-95.22058220000001,946686900,,,,,74.25537,VAL,52.42662,VAL,126.22513000000001,VAL,0.91784,VAL,,,,,,,62.4,VAL,,,,,,
48_201_1034,,29.767996500000002,-95.22058220000001,946687200,,,,,87.22707,VAL,51.60586,VAL,138.59964,VAL,0.35694000000000004,VAL,,,,,,,62.6,VAL,,,,,,
