106331,"[nan, array([nan]), array([nan]), array([nan])]"
106332,"[nan, array([nan]), array([nan]), array([nan])]"
106498,"[nan, array([nan]), array([nan]), array([nan])]"
106499,"[nan, array([nan]), array([nan]), array([nan])]"
106781,"[nan, array([nan]), array([nan]), array([nan])]"
106782,"[nan, array([nan]), array([nan]), array([nan])]"
106783,"[nan, array([nan]), array([nan]), array([nan])]"
106784,"[nan, array([nan]), array([nan]), array([nan])]"
106785,"[nan, array([nan]), array([nan]), array([nan])]"
106786,"[nan, array([nan]), array([nan]), array([nan])]"
